,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
75,76,Say My Name,David Guetta,70382,sg,0YammaEkYSeo9vQYZ1OwS6,2018-09-21,2018-09-28,0.79,0.66,-5.119
76,77,New Rules,Dua Lipa,69948,sg,2ekn2ttSfGqwhhate0LSR0,2018-09-21,2018-09-28,0.608,0.7,-6.021
77,78,Enemies,Lauv,69014,sg,3JJYIoJ5FyY9E0DGjr7SXF,2018-09-21,2018-09-28,0.601,0.693,-4.64
78,79,FOREVER YOUNG - KR Ver.,BLACKPINK,68960,sg,57Enap29zKl7NGRdDJjkjA,2018-09-21,2018-09-28,0.504,0.96,-1.807
79,80,LOVE SCENARIO,iKON,68943,sg,6qAzAmPBUpGrk7XADZHR5k,2018-09-21,2018-09-28,0.746,0.707,-4.623
80,81,修煉愛情,JJ Lin,68936,sg,190kU2WKyIzx9XaBjfWRPk,2018-09-21,2018-09-28,0.239,0.648,-3.968
81,82,Photograph,Ed Sheeran,67711,sg,6fxVffaTuwjgEk5h9QyRjy,2018-09-21,2018-09-28,0.201,0.379,-10.48
82,83,IDGAF,Dua Lipa,67625,sg,76cy1WJvNGJTj78UqeA5zr,2018-09-21,2018-09-28,0.51,0.544,-5.975
83,84,以後別做朋友,Eric Chou,67487,sg,7zyYmIdjqqiX6kLryb7QBx,2018-09-21,2018-09-28,0.291,0.36,-9.458
84,85,SICKO MODE,Travis Scott,67447,sg,2xLMifQCjDGFmkHkpNLD9h,2018-09-21,2018-09-28,0.446,0.73,-3.714
85,86,FRIENDS,Marshmello,66373,sg,08bNPGLD8AhKpnnERrAc6G,2018-09-21,2018-09-28,0.534,0.88,-2.384
86,87,Happier,Ed Sheeran,66007,sg,2RttW7RAu5nOAfq6YFvApB,2018-09-21,2018-09-28,0.236,0.385,-7.355
87,88,不愛我就拉倒,Jay Chou,65584,sg,4sQSweqHEeinUxoFBG3QeF,2018-09-21,2018-09-28,0.225,0.725,-7.822
88,89,Wolves,Selena Gomez,65202,sg,0tBbt8CrmxbjRP0pueQkyU,2018-09-21,2018-09-28,0.305,0.807,-4.59
89,90,In My Mind,Dynoro,64381,sg,0E9ZjEAyAwOXZ7wJC0PD33,2018-09-21,2018-09-28,0.163,0.77,-5.335
90,91,What Lovers Do (feat. SZA),Maroon 5,63981,sg,0GxQ1A5L9xnMOytbP6eKBG,2018-09-21,2018-09-28,0.419,0.597,-5.131
91,92,I Don't Wanna Love You Anymore,LANY,63630,sg,1NEV2pt7AJSHWadhfCZ48t,2018-09-21,2018-09-28,0.5,0.622,-8.29
92,93,Closer,The Chainsmokers,63369,sg,7BKLCZ1jbUBVqRi2FVlTVw,2018-09-21,2018-09-28,0.661,0.524,-5.599
93,94,倒數,G.E.M.,63212,sg,2HmM5p02Q2qrYZvXJRLVx3,2018-09-21,2018-09-28,0.204,0.671,-5.655
94,95,演員,Joker Xue,63044,sg,6LunoYd3xpZ19sICOXS8Xd,2018-09-21,2018-09-28,0.186,0.432,-10.678
95,96,晴天,Jay Chou,62812,sg,0F02KChKwbcQ3tk4q1YxLH,2018-09-21,2018-09-28,0.399,0.567,-7.295
96,97,REMEDY,Alesso,62168,sg,6jreFSOTUAViWjKyzOC4Kg,2018-09-21,2018-09-28,0.483,0.775,-4.612
97,98,不該,Jay Chou,61656,sg,7LyCtbxher5m97MImn5M3l,2018-09-21,2018-09-28,0.187,0.619,-6.609
98,99,SAD!,XXXTENTACION,61632,sg,3ee8Jmje8o58CHK66QrVC2,2018-09-21,2018-09-28,0.473,0.613,-4.88
99,100,Rewrite The Stars,Zac Efron,61347,sg,630sXRhIcfwr2e4RdNtjKN,2018-09-21,2018-09-28,0.284,0.619,-7.005
100,101,Something Just Like This,The Chainsmokers,61340,sg,6RUKPb4LETWmmr3iAEQktW,2018-09-21,2018-09-28,0.446,0.635,-6.769
101,102,Better Now,Post Malone,61138,sg,7dt6x5M1jzdTEt8oCbisTK,2018-09-21,2018-09-28,0.374,0.563,-5.843
102,103,One Kiss (with Dua Lipa),Calvin Harris,61039,sg,7ef4DlsgrMEH11cDZd32M6,2018-09-21,2018-09-28,0.592,0.862,-3.24
103,104,As If It's Your Last,BLACKPINK,60796,sg,1Zyd6zQnC6XIIzmg3hP7Ot,2018-09-21,2018-09-28,0.45,0.853,-2.687
104,105,Real Friends,Camila Cabello,60406,sg,5vnpANH92iEajvGwE2oQ6r,2018-09-21,2018-09-28,0.663,0.512,-6.869
105,106,Can’t Help Falling in Love,Kina Grannis,58680,sg,7uuEfUMuPeQ7RlSWa0cES2,2018-09-21,2018-09-28,0.143,0.0596,-18.515
106,107,In My Blood,Shawn Mendes,58585,sg,2QZ7WLBE8h2y1Y5Fb8RYbH,2018-09-21,2018-09-28,0.487,0.712,-7.321
107,108,光年之外 (電影 《Passengers》 中國區主題曲),G.E.M.,58181,sg,1bkvGbgK4HU8B7Ue4k7O7I,2018-09-21,2018-09-28,0.238,0.668,-6.825
108,109,Burn Out (feat. Dewain Whitmore),Martin Garrix,57894,sg,7IWTIkiWGWNQyYfOLdMrGD,2018-09-21,2018-09-28,0.407,0.722,-5.751
109,110,後來的我們,Mayday,56305,sg,13AruKdh8wJhWx6i5dV8X1,2018-09-21,2018-09-28,0.225,0.602,-3.697
110,111,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,56217,sg,3DGar7krWlmrXRFHBcQF6z,2018-09-21,2018-09-28,0.518,0.765,-5.562
111,112,Tie Me Down (with Elley Duhé),Gryffin,55289,sg,4QVS8YCpK71R4FsxSMCjhP,2018-09-21,2018-09-28,0.314,0.839,-2.371
112,113,HANN (Alone),(G)I-DLE,54898,sg,7gr57cYekMWriyJYbT7oZ4,2018-09-21,2018-09-28,0.24,0.718,-3.315
113,114,I'm Yours,Jason Mraz,54614,sg,3S0OXQeoh0w6AY8WQVckRW,2018-09-21,2018-09-28,0.718,0.457,-8.322
114,115,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,54334,sg,4e4fqjx0Izh4svvTef1z7e,2018-09-21,2018-09-28,0.589,0.772,-6.61
115,116,What is Love?,TWICE,53948,sg,5Ek40FyMPprcvtyZDjqylX,2018-09-21,2018-09-28,0.602,0.91,-1.578
116,117,Dance The Night Away,TWICE,53817,sg,281tmNk46TBQS9ACYMLYyA,2018-09-21,2018-09-28,0.78,0.861,-2.905
117,118,The Way I Am,Charlie Puth,53475,sg,6qNALlmZa1ESnCxJmXE1K9,2018-09-21,2018-09-28,0.642,0.769,-5.658
118,119,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,53436,sg,5Gu0PDLN4YJeW75PpBSg9p,2018-09-21,2018-09-28,0.742,0.708,-4.154
119,120,The Ringer,Eminem,53065,sg,2jt2WxXMCD4zjACthkJQVE,2018-09-21,2018-09-28,0.42,0.551,-9.126
120,121,聽見下雨的聲音,Jay Chou,52596,sg,0nt1LAZjaTjrf30S8hdRDU,2018-09-21,2018-09-28,0.271,0.726,-6.773
121,122,你还要我怎样,Joker Xue,52572,sg,0kuKQQMx6L3efJuRVTgWQb,2018-09-21,2018-09-28,0.299,0.197,-14.649
122,123,泡沫,G.E.M.,52189,sg,2IfSPLPDW6RGosdB5huwAA,2018-09-21,2018-09-28,0.162,0.403,-8.391
123,124,Never Be the Same,Camila Cabello,52053,sg,4eWQlBRaTjPPUlzacqEeoQ,2018-09-21,2018-09-28,0.243,0.713,-4.333
124,125,Attention,Charlie Puth,52047,sg,5cF0dROlMOK5uNZtivgu50,2018-09-21,2018-09-28,0.797,0.613,-4.586
125,126,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,51988,sg,1bhUWB0zJMIKr9yVPrkEuI,2018-09-21,2018-09-28,0.356,0.299,-7.365
126,127,Right Now,Nick Jonas,51954,sg,43wzy7JxMEfvCh8ZFeZKYk,2018-09-21,2018-09-28,0.568,0.751,-4.982
127,128,Euphoria,BTS,51799,sg,3p6hnejEQYXkiTO1lAzVc0,2018-09-21,2018-09-28,0.562,0.799,-4.519
128,129,lovely (with Khalid),Billie Eilish,51765,sg,0u2P5u6lvoDfwTYjAADbn4,2018-09-21,2018-09-28,0.12,0.296,-10.109
129,130,Faded,Alan Walker,51724,sg,7gHs73wELdeycvS48JfIos,2018-09-21,2018-09-28,0.166,0.651,-5.097
130,131,Somebody,The Chainsmokers,51281,sg,5YjEZzlruyZPh96bOpSVPH,2018-09-21,2018-09-28,0.292,0.616,-7.074
131,132,Let You Love Me,Rita Ora,51214,sg,6xtcFXSo8H9BZN637BMVKS,2018-09-21,2018-09-28,0.456,0.854,-3.149
132,133,飄向北方,Namewee,50207,sg,5mS0BGxAAebA3amJg6LkVk,2018-09-21,2018-09-28,0.284,0.73,-6.149
133,134,手心的薔薇,JJ Lin,50018,sg,07DWACsD58aEdq6XnDadLh,2018-09-21,2018-09-28,0.17,0.499,-5.702
134,135,BBoom BBoom,MOMOLAND,49860,sg,3BPoSr2pO34Aan6alFfVto,2018-09-21,2018-09-28,0.833,0.744,-4.249
135,136,I'm Fine,BTS,49442,sg,0EQMrxdeiBhry9JCxskko3,2018-09-21,2018-09-28,0.302,0.842,-2.782
136,137,突然好想你,Mayday,49138,sg,0IAgufC1FlOg1nZMmRZxRr,2018-09-21,2018-09-28,0.409,0.465,-6.485
137,138,All Falls Down (feat. Juliander),Alan Walker,49087,sg,5yFSF6qQA1rcLsQRnBsZgb,2018-09-21,2018-09-28,0.662,0.678,-4.407
138,139,連名帶姓,A-Mei Chang,48968,sg,4a5FvWpFaCs3YOzEnnpgR0,2018-09-21,2018-09-28,0.271,0.311,-7.083
139,140,These Days,Rudimental,48628,sg,5CLGzJsGqhCEECcpnFQA8x,2018-09-21,2018-09-28,0.55,0.809,-4.057
140,141,Jackie Chan,Tiësto,48618,sg,4kWO6O1BUXcZmaxitpVUwp,2018-09-21,2018-09-28,0.687,0.834,-2.867
141,142,Silence,Marshmello,48454,sg,7vGuf3Y35N4wmASOKLUVVU,2018-09-21,2018-09-28,0.286,0.761,-3.093
142,143,God's Plan,Drake,48226,sg,6DCZcSspjsKoFjzjrWoCdn,2018-09-21,2018-09-28,0.357,0.449,-9.211
143,144,rockstar (feat. 21 Savage),Post Malone,47370,sg,0e7ipj03S05BNilyu5bRzt,2018-09-21,2018-09-28,0.14,0.535,-6.09
144,145,Thinking out Loud,Ed Sheeran,47299,sg,1Slwb6dOYkBlWal1PGtnNg,2018-09-21,2018-09-28,0.591,0.445,-6.061
145,146,偉大的渺小,JJ Lin,47038,sg,1P2RxojrM3KEoKgM7pbc9i,2018-09-21,2018-09-28,0.162,0.476,-7.285
146,147,Love Yourself,Justin Bieber,46930,sg,50kpGaPAhYJ3sGmk6vplg0,2018-09-21,2018-09-28,0.545,0.376,-9.954
147,148,Power Up,Red Velvet,46840,sg,381g0b6QZxC13SzA2HRMIc,2018-09-21,2018-09-28,0.898,0.934,-4.618
148,149,Thick And Thin,LANY,46764,sg,7qIICzwgm3eu1Ic3ufPGJf,2018-09-21,2018-09-28,0.266,0.564,-6.063
149,150,DNA,BTS,46263,sg,5SE57ljOIUJ1ybL9U6CuBH,2018-09-21,2018-09-28,0.687,0.775,-4.035
150,151,Thunder,Imagine Dragons,46187,sg,1zB4vmk8tFRmM9UULNzbLB,2018-09-21,2018-09-28,0.288,0.822,-4.833
151,152,RAP DEVIL,Machine Gun Kelly,46008,sg,43TP6JCWXgkc2D7Xjz5hBr,2018-09-21,2018-09-28,0.767,0.835,-4.662
152,153,Born To Be Yours,Kygo,45855,sg,0kHyKhJMukHEPfeh8s7rdM,2018-09-21,2018-09-28,0.451,0.688,-5.84
153,154,I Like It,Cardi B,45697,sg,58q2HKrzhC3ozto2nDdN4z,2018-09-21,2018-09-28,0.65,0.726,-3.998
154,155,BAAM,MOMOLAND,45683,sg,4Is1b37KJY9XVCgzp81FBW,2018-09-21,2018-09-28,0.905,0.94,-2.32
155,156,Sin Pijama,Becky G,45556,sg,2ijef6ni2amuunRoKTlgww,2018-09-21,2018-09-28,0.82,0.745,-3.695
156,157,刚好遇见你,Li Yugang,45449,sg,262Q20zX8BmAOIA6cFB2t9,2018-09-21,2018-09-28,0.477,0.496,-7.79
