,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
6211,12,Shallow,Lady Gaga,47317,hu,2VxeLyX666F8uXCJ0dZF8B,2019-04-26,2019-05-03,0.323,0.385,-6.362
6212,13,Nem Tudja Senki,Follow The Flow,44447,hu,0XlgY6Jrh51dY2Bfepj9hK,2019-04-26,2019-05-03,0.278,0.648,-6.485
6213,14,Don't Call Me Up,Mabel,44099,hu,5WHTFyqSii0lmT9R21abT8,2019-04-26,2019-05-03,0.234,0.881,-2.853
6214,15,Power is Power (feat. The Weeknd & Travis Scott),SZA,40519,hu,4cbdPT6uaBOgOQe3fLMofl,2019-04-26,2019-05-03,0.172,0.644,-7.485
6215,16,Boy With Luv (feat. Halsey),BTS,40009,hu,5KawlOMHjWeUjQtnuRs22c,2019-04-26,2019-05-03,0.798,0.862,-4.757
6216,17,Amikor Feladnád,Halott Pénz,38189,hu,5pZDYdwuEWlCT2Rs7mNyvW,2019-04-26,2019-05-03,0.407,0.81,-3.683
6217,18,On My Way,Alan Walker,37869,hu,4n7jnSxVLd8QioibtTDBDq,2019-04-26,2019-05-03,0.297,0.689,-4.929
6218,19,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,37780,hu,7Feaw9WAEREY0DUOSXJLOM,2019-04-26,2019-05-03,0.316,0.723,-6.976
6219,20,So Am I,Ava Max,36759,hu,0uUNN1nSoUx1A4fkDCWDQ7,2019-04-26,2019-05-03,0.607,0.656,-4.67
6220,21,when the party's over,Billie Eilish,36099,hu,43zdsphuZLzwA9k4DJhU0I,2019-04-26,2019-05-03,0.198,0.111,-14.084
6221,22,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,35746,hu,3KkXRkHbMCARz0aVfEt68P,2019-04-26,2019-05-03,0.913,0.479,-5.574
6222,23,Jenny of Oldstones (Game of Thrones),Florence + The Machine,35066,hu,1u0THw5xaGd7sYzJEh48Lt,2019-04-26,2019-05-03,0.171,0.195,-10.653
6223,24,Wow.,Post Malone,34487,hu,6MWtB6iiXyIwun0YzU6DFP,2019-04-26,2019-05-03,0.385,0.539,-7.399
6224,25,Con Calma,Daddy Yankee,34319,hu,5w9c2J52mkdntKOmRLeM2m,2019-04-26,2019-05-03,0.656,0.86,-2.652
6225,26,Anyám Mondta,Follow The Flow,33995,hu,2G4Ke0bTohNdJk0RhpPX7h,2019-04-26,2019-05-03,0.686,0.664,-7.002
6226,27,Talk (feat. Disclosure),Khalid,33336,hu,6TqXcAFInzjp0bODyvrWEq,2019-04-26,2019-05-03,0.346,0.4,-8.575
