,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
121,122,Thinking out Loud,Ed Sheeran,16770,cz,1Slwb6dOYkBlWal1PGtnNg,2018-09-21,2018-09-28,0.591,0.445,-6.061
122,123,Motýli,Mandrage,16607,cz,32DWJKw2RH44E50stKxDm4,2018-09-21,2018-09-28,0.284,0.886,-4.457
123,124,Connection,OneRepublic,16606,cz,3T4UodGkfZObJ43RtA5KFU,2018-09-21,2018-09-28,0.624,0.602,-4.89
124,125,Your Love,David Guetta,16567,cz,0tgbSxoFjZ20MjfoKwWevV,2018-09-21,2018-09-28,0.512,0.937,-2.682
125,126,In My Blood,Shawn Mendes,16362,cz,2QZ7WLBE8h2y1Y5Fb8RYbH,2018-09-21,2018-09-28,0.487,0.712,-7.321
126,127,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,16337,cz,1bhUWB0zJMIKr9yVPrkEuI,2018-09-21,2018-09-28,0.356,0.299,-7.365
127,128,Radioactive,Imagine Dragons,16257,cz,4G8gkOterJn0Ywt6uhqbhp,2018-09-21,2018-09-28,0.236,0.784,-3.686
128,129,Head Above Water,Avril Lavigne,16180,cz,1N7YeVU0ZwAFbOhwM61ef6,2018-09-21,2018-09-28,0.268,0.694,-5.351
129,130,Karusel,Sheen & Jickson,16153,cz,0QMeqJs5bzPNgMe7LN3dON,2018-09-21,2018-09-28,0.251,0.516,-9.504
130,131,Silence,Marshmello,16090,cz,7vGuf3Y35N4wmASOKLUVVU,2018-09-21,2018-09-28,0.286,0.761,-3.093
131,132,All I Am,Jess Glynne,16023,cz,6X6SdJzxyw7GzxwP2fr9WV,2018-09-21,2018-09-28,0.536,0.669,-5.199
132,133,Like I Do,David Guetta,15929,cz,4aBYzs8RxZMuqyOanNlf8I,2018-09-21,2018-09-28,0.187,0.871,-4.905
133,134,River (feat. Ed Sheeran),Eminem,15862,cz,1cS0TgbR263ey9jn0MwD2s,2018-09-21,2018-09-28,0.659,0.749,-5.916
134,135,Burn Out (feat. Dewain Whitmore),Martin Garrix,15852,cz,7IWTIkiWGWNQyYfOLdMrGD,2018-09-21,2018-09-28,0.407,0.722,-5.751
135,136,In the End,Linkin Park,15762,cz,60a0Rd6pjrkxjPbaKzXjfq,2018-09-21,2018-09-28,0.37,0.853,-6.407
136,137,Dreamer,Axwell /\ Ingrosso,15739,cz,0RTzJVkunbGwuRjXDFHnjf,2018-09-21,2018-09-28,0.611,0.847,-5.303
137,138,Seven Nation Army,The White Stripes,15732,cz,1jNOi6m3Hn8nLEeHCp5Msr,2018-09-21,2018-09-28,0.297,0.457,-7.709
138,139,Human,Rag'n'Bone Man,15729,cz,58zsLZPvfflaiIbNWoA22O,2018-09-21,2018-09-28,0.554,0.707,-4.097
139,140,Stressed Out,Twenty One Pilots,15674,cz,3CRDbSIZ4r5MsZ0YwxuEkn,2018-09-21,2018-09-28,0.648,0.637,-5.677
140,141,Castle on the Hill,Ed Sheeran,15616,cz,6PCUP3dWmTjcTtXY02oFdT,2018-09-21,2018-09-28,0.471,0.834,-4.868
141,142,Lonely Together (feat. Rita Ora),Avicii,15594,cz,2OALaHcDdKkjYEpAr0Qzab,2018-09-21,2018-09-28,0.272,0.666,-5.309
142,143,Dancing In The Moonlight (feat. NEIMY),Jubël,15560,cz,4Vs8RLrUdDXeaZbNeIOrtn,2018-09-21,2018-09-28,0.194,0.617,-5.863
143,144,Láska & Loyalita,Sergei Barracuda,15542,cz,1KPTuA0S1Ejpnbaxrxg62s,2018-09-21,2018-09-28,0.396,0.571,-11.229
144,145,Wake Me Up,Avicii,15528,cz,4h8VwCb1MTGoLKueQ1WgbD,2018-09-21,2018-09-28,0.588,0.784,-5.659
145,146,Photograph,Ed Sheeran,15438,cz,6fxVffaTuwjgEk5h9QyRjy,2018-09-21,2018-09-28,0.201,0.379,-10.48
146,147,Kruh,Marpo,15248,cz,7iS9u3xBMpYC1GwWEBO8RG,2018-09-21,2018-09-28,0.323,0.784,-5.985
147,148,Numb,Linkin Park,15166,cz,2nLtzopw4rPReszdYBJU6h,2018-09-21,2018-09-28,0.243,0.863,-4.153
148,149,Riptide,Vance Joy,15163,cz,7yq4Qj7cqayVTp3FF9CWbm,2018-09-21,2018-09-28,0.51,0.731,-6.694
149,150,Africa,TOTO,15153,cz,2374M0fQpWi3dLnB54qaLX,2018-09-21,2018-09-28,0.732,0.373,-18.064
150,151,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,15149,cz,7w9bgPAmPTtrkt2v16QWvQ,2018-09-21,2018-09-28,0.0591,0.728,-4.554
151,152,'Till I Collapse,Eminem,15088,cz,4xkOaSrkexMciUUogZKVTS,2018-09-21,2018-09-28,0.102,0.853,-3.203
152,153,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,14954,cz,5Gu0PDLN4YJeW75PpBSg9p,2018-09-21,2018-09-28,0.742,0.708,-4.154
153,154,Faded,Alan Walker,14927,cz,7gHs73wELdeycvS48JfIos,2018-09-21,2018-09-28,0.166,0.651,-5.097
154,155,Zůstaň tu se mnou (Za sny),Kryštof,14835,cz,3iAaExberFeJSKfsV2loCd,2018-09-21,2018-09-28,0.112,0.784,-5.065
155,156,Just Got Paid,Sigala,14781,cz,0v3BMLcwUmAwyqJaf5997o,2018-09-21,2018-09-28,0.589,0.922,-1.829
156,157,"Když nemůžeš, tak přidej",Mirai,14771,cz,7DdwITgxQe8MST37qt4t2q,2018-09-21,2018-09-28,0.328,0.701,-6.099
157,158,Look At Me!,XXXTENTACION,14763,cz,6eYxmK9fdL4hwLnXG2zY3s,2018-09-21,2018-09-28,0.349,0.726,-6.405
158,159,Too Good At Goodbyes,Sam Smith,14697,cz,1mXVgsBdtIVeCLJnSnmtdV,2018-09-21,2018-09-28,0.534,0.375,-8.279
159,160,Self Care,Mac Miller,14666,cz,5bJ1DrEM4hNCafcDd1oxHx,2018-09-21,2018-09-28,0.177,0.538,-8.109
160,161,The Night We Met,Lord Huron,14586,cz,6mORGLOz79w6VsCRLWYYuK,2018-09-21,2018-09-28,0.0989,0.369,-9.514
161,162,8 Letters,Why Don't We,14577,cz,4zRZAmBQP8vhNPf9i9opXt,2018-09-21,2018-09-28,0.255,0.478,-5.702
162,163,Stepping Stone,Eminem,14570,cz,60Z57Wdrn0pEVpHI7d7GAX,2018-09-21,2018-09-28,0.312,0.684,-6.032
163,164,Audio,Sia,14567,cz,7boPPE857KEqCIHNwFkDop,2018-09-21,2018-09-28,0.372,0.692,-4.586
164,165,Yayo,Sergei Barracuda,14542,cz,4tBNHKV8iLi3Ymb33EowkM,2018-09-21,2018-09-28,0.0881,0.536,-10.801
165,166,Symphony (feat. Zara Larsson),Clean Bandit,14528,cz,1x5sYLZiu9r5E43kMlt9f8,2018-09-21,2018-09-28,0.457,0.629,-4.581
166,167,Benz Truck (гелик),Lil Peep,14517,cz,3kBD2xHIqKWXjLAGidDTSz,2018-09-21,2018-09-28,0.112,0.762,-6.149
167,168,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,14500,cz,5mqzhMuUpvnMfwNz6iepmO,2018-09-21,2018-09-28,0.486,0.845,0.175
168,169,Plakala,DIVOKEJ BILL,14471,cz,3h9EMra1EG4oncHLPiEJce,2018-09-21,2018-09-28,0.892,0.876,-8.107
169,170,Tie Me Down (with Elley Duhé),Gryffin,14457,cz,4QVS8YCpK71R4FsxSMCjhP,2018-09-21,2018-09-28,0.314,0.839,-2.371
170,171,Spolu,Sima,14454,cz,4A9d8S2zKU9hJ912t4iX5y,2018-09-21,2018-09-28,0.535,0.906,-5.742
171,172,All Star,Smash Mouth,14358,cz,3cfOd4CMv2snFaKAnMdnvK,2018-09-21,2018-09-28,0.78,0.861,-5.881
172,173,Každý ráno,Chinaski,14194,cz,3qe8nGycGxqKBPEeUIkBsH,2018-09-21,2018-09-28,0.171,0.65,-5.912
173,174,Psycho (feat. Ty Dolla $ign),Post Malone,14178,cz,3swc6WTsr7rl9DqQKQA55C,2018-09-21,2018-09-28,0.439,0.559,-8.011
174,175,Awful Things,Lil Peep,14166,cz,7Hr2XoaGpIMKbNXCZDZ3le,2018-09-21,2018-09-28,0.181,0.796,-4.923
175,176,Normal,Eminem,14151,cz,0evt4UZbdhnHtcAnxkm6A1,2018-09-21,2018-09-28,0.803,0.64,-6.542
176,177,Síla Starejch Vín,Skwor,14074,cz,6qgMr9LacgnihY9IdYriMP,2018-09-21,2018-09-28,0.762,0.741,-4.813
177,178,Kancelář - Official Remix,Ektor,14069,cz,6Fc7mlF8R1I0yENYoZ201s,2018-09-21,2018-09-28,0.497,0.734,-6.721
178,179,Dusk Till Dawn - Radio Edit,ZAYN,13989,cz,1j4kHkkpqZRBwE0A4CN4Yv,2018-09-21,2018-09-28,0.0967,0.437,-6.593
179,180,It Ain't Me (with Selena Gomez),Kygo,13956,cz,3eR23VReFzcdmS7TYCrhCe,2018-09-21,2018-09-28,0.515,0.533,-6.596
180,181,STARGAZING,Travis Scott,13899,cz,7wBJfHzpfI3032CSD7CE2m,2018-09-21,2018-09-28,0.0564,0.789,-3.69
181,182,Dopis,Calin,13893,cz,2CzB8ikkOVvFGuD3wYSkD8,2018-09-21,2018-09-28,0.371,0.579,-8.475
182,183,There's Nothing Holdin' Me Back,Shawn Mendes,13877,cz,7JJmb5XwzOO8jgpou264Ml,2018-09-21,2018-09-28,0.969,0.813,-4.063
