Position,Track Name,Artist,Streams,date,region,id
117,IDGAF,Dua Lipa,254552,2018-09-21--2018-09-28,es,76cy1WJvNGJTj78UqeA5zr
118,Lucky You (feat. Joyner Lucas),Eminem,250348,2018-09-21--2018-09-28,es,60SdxE8apGAxMiRrpbmLY0
119,Buenos Genes,Rels B,249363,2018-09-21--2018-09-28,es,5I2I0xdHPV5opTDQbItBIb
120,Antes de Morirme (feat. Rosalía),C. Tangana,249064,2018-09-21--2018-09-28,es,7aFBy1CBLGnZE1Iv6TvEZE
121,Nena Maldicion (feat. Lenny Tavarez),Paulo Londra,245281,2018-09-21--2018-09-28,es,3TnhQSRwT3AVMdXw5JPq0x
122,Jackie Chan,Tiësto,244298,2018-09-21--2018-09-28,es,4kWO6O1BUXcZmaxitpVUwp
123,#Idiota,Juan Magán,244145,2018-09-21--2018-09-28,es,5K76snkgJAafrEjyjQFdHx
124,Leave a Light On,Tom Walker,243932,2018-09-21--2018-09-28,es,6lOWoTqVnAWXchddtTH31W
125,Coméntale,Ozuna,242825,2018-09-21--2018-09-28,es,7oCGD6Ccuw8JmYWw6IrI8z
126,Mocca,Lalo Ebratt,241959,2018-09-21--2018-09-28,es,0NKoPGc72yUKTIneVhFfg1
127,La reina del local (feat. Manuel Delgado),Sergio Contreras,241501,2018-09-21--2018-09-28,es,11jKfAyVtsZlo1vtlrui8G
128,Contradicción,Malú,240741,2018-09-21--2018-09-28,es,3R2FaLjO7IUkAgmXRwYRMa
129,breathin,Ariana Grande,236009,2018-09-21--2018-09-28,es,4OafepJy2teCjYJbvFE60J
130,X,Nicky Jam,234546,2018-09-21--2018-09-28,es,39N9RPD9MRb5WmoLzNzPeA
131,Havana (feat. Young Thug),Camila Cabello,231624,2018-09-21--2018-09-28,es,1rfofaqEpACxVEHIZBJe6W
132,Be Alright,Dean Lewis,230713,2018-09-21--2018-09-28,es,3EPXxR3ImUwfayaurPi3cm
133,Mayores,Becky G,230675,2018-09-21--2018-09-28,es,7JNh1cfm0eXjqFVOzKLyau
134,Hay Algo En Mí,Miriam Rodríguez,228440,2018-09-21--2018-09-28,es,09x8rAXCQ9adjcT12RF0ra
135,El Clavo (feat. Maluma) - Remix,Prince Royce,225773,2018-09-21--2018-09-28,es,6bI00brFpeprqCDqKouEJS
136,Feel It Still,Portugal. The Man,222926,2018-09-21--2018-09-28,es,6QgjcU0zLnzq5OrUoSZ3OK
137,Hola,Zion & Lennox,222728,2018-09-21--2018-09-28,es,2dYJKHEqAUTCk2U9zntaS1
138,Beautiful (feat. Camila Cabello),Bazzi,222341,2018-09-21--2018-09-28,es,4VUwkH455At9kENOfzTqmF
139,Zum Zum,Daddy Yankee,222249,2018-09-21--2018-09-28,es,7lEhOiFtcLXY4P7cuTKuQ8
140,El Anillo,Jennifer Lopez,220409,2018-09-21--2018-09-28,es,2SpfMQ5TuKsMj1trNwrLVA
141,Princesas,Pereza,218986,2018-09-21--2018-09-28,es,3hlWUNjAlbZ6nOjAbrivBv
142,Say My Name,David Guetta,218753,2018-09-21--2018-09-28,es,0YammaEkYSeo9vQYZ1OwS6
143,Por Una Vez Más,Roi Méndez,218389,2018-09-21--2018-09-28,es,0emKNJjmGWpv1VESGUdnFp
144,Déjala que vuelva (feat. Manuel Turizo),Piso 21,218290,2018-09-21--2018-09-28,es,1j6xOGusnyXq3l6IryKF3G
145,Ojalá,Beret,215177,2018-09-21--2018-09-28,es,0s3kHupM6ZlQGkHzveZSJq
146,Vamo a da una Vuelta - Remix,Bryant Myers,213177,2018-09-21--2018-09-28,es,0XY2ujsi67FQSugfC20WLT
147,Casualidad,Nacho,212542,2018-09-21--2018-09-28,es,08rwXPBZ2DHOwnL7xaz044
148,La Correcta,Nabález,210912,2018-09-21--2018-09-28,es,1ISamB2lPDAeKb4Js2hLgq
149,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,210733,2018-09-21--2018-09-28,es,4hQ6UGyWQIGJmHSo0J88JW
150,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,210640,2018-09-21--2018-09-28,es,2E124GmJRnBJuXbTb4cPUB
151,Thunderclouds,Sia,210356,2018-09-21--2018-09-28,es,5a8RPWgKSmcGBGcffmIrUi
152,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,208857,2018-09-21--2018-09-28,es,2zy9TMoZlYGuCNY4TLqG24
153,New Rules,Dua Lipa,206900,2018-09-21--2018-09-28,es,2ekn2ttSfGqwhhate0LSR0
154,Solita,Ozuna,205930,2018-09-21--2018-09-28,es,7rwX0O3RlxqqIjQM8evm5E
155,Soldadito marinero,Fito y Fitipaldis,205273,2018-09-21--2018-09-28,es,0eVborSuxUeSg0meWYd9dZ
156,Let M3 Xplain,Kidd Keo,204186,2018-09-21--2018-09-28,es,52zLWUiM0kyUPTokyAsOW7
157,Sirenas,Taburete,202624,2018-09-21--2018-09-28,es,4unOsvr9C2NqI9aJXrxpCy
158,Believer,Imagine Dragons,202583,2018-09-21--2018-09-28,es,0pqnGHJpmpxLKifKRmU6WP
159,Unica - Remix,Ozuna,201893,2018-09-21--2018-09-28,es,5Sv1rKKMX1yl9kfJ2HTluk
160,Pasado y Presente,Ozuna,201840,2018-09-21--2018-09-28,es,6NPjHwhEG7eQUQBoPFBrnz
161,All Falls Down (feat. Juliander),Alan Walker,199980,2018-09-21--2018-09-28,es,5yFSF6qQA1rcLsQRnBsZgb
162,Madame Ayahuasca,Taburete,197028,2018-09-21--2018-09-28,es,6lsPoLhlc3v7KgFXHeg0Fi
163,Mi Cama,KAROL G,195135,2018-09-21--2018-09-28,es,7sFYVcKSb24qg0dAkqLEFj
164,La Llamada,Leiva,194313,2018-09-21--2018-09-28,es,5ZCamgcqvkckdf2FdfYuth
165,Original,Arcangel,194243,2018-09-21--2018-09-28,es,1LBlcCtOrKITXpEp1hnNpj
166,Dembow,Danny Ocean,193825,2018-09-21--2018-09-28,es,2EzRdhuoPyNJDlep7lnNf2
167,Bipolar,Chris Jeday,193598,2018-09-21--2018-09-28,es,4WzsycqZkpkS48H9AAAGux
168,Supuestamente,Ozuna,192320,2018-09-21--2018-09-28,es,1ZBU5DSoYQwaZVgep6pfn2
169,Aura,Ozuna,192152,2018-09-21--2018-09-28,es,1AVu7Kc2MRrLfOG1RCEf07
170,No Brainer,DJ Khaled,191477,2018-09-21--2018-09-28,es,5WvAo7DNuPRmk4APhdPzi8
171,Happier,Ed Sheeran,190768,2018-09-21--2018-09-28,es,2RttW7RAu5nOAfq6YFvApB
172,Felices los 4,Maluma,190474,2018-09-21--2018-09-28,es,1RouRzlg8OKFeqc6LvdxmB
173,God's Plan,Drake,189735,2018-09-21--2018-09-28,es,6DCZcSspjsKoFjzjrWoCdn
174,Cómo Te Atreves,Morat,189593,2018-09-21--2018-09-28,es,7M6CFruBrM5x7u0lTMtm6r
175,Me Haces Falta,Antonio José,189397,2018-09-21--2018-09-28,es,7wCqmkAjudO0oKRASmv8Wg
176,Ciudad De Papel,Malú,187933,2018-09-21--2018-09-28,es,02aAsIhtfZ5PX1YurqFrOZ
177,Lucid Dreams,Juice WRLD,187390,2018-09-21--2018-09-28,es,0s3nnoMeVWz3989MkNQiRf
