Position,Track Name,Artist,Streams,date,region,id
14,Nevermind,Dennis Lloyd,48761,2018-09-28--2018-10-05,cz,63SevszngYpZOwf63o61K4
15,Blah Blah Blah,Armin van Buuren,48460,2018-09-28--2018-10-05,cz,0tp6mwUt99QnfY95T30Lqj
16,Better,Khalid,47849,2018-09-28--2018-10-05,cz,4T3fNx3CgwDRRYgmFCbD4J
17,Electricity (with Dua Lipa),Silk City,46455,2018-09-28--2018-10-05,cz,5N4erncE7kuUccm7zEmwzk
18,Thunderclouds,Sia,44278,2018-09-28--2018-10-05,cz,5a8RPWgKSmcGBGcffmIrUi
19,Girls Like You (feat. Cardi B),Maroon 5,43028,2018-09-28--2018-10-05,cz,7fa9MBXhVfQ8P8Df9OEbD8
20,Shape of You,Ed Sheeran,42775,2018-09-28--2018-10-05,cz,7qiZfU4dY1lWllzX7mPBI3
21,Believer,Imagine Dragons,41392,2018-09-28--2018-10-05,cz,0pqnGHJpmpxLKifKRmU6WP
22,Thunder,Imagine Dragons,41171,2018-09-28--2018-10-05,cz,1zB4vmk8tFRmM9UULNzbLB
23,Born To Be Yours,Kygo,41054,2018-09-28--2018-10-05,cz,0kHyKhJMukHEPfeh8s7rdM
24,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,40022,2018-09-28--2018-10-05,cz,15kQGEy89K8deJcZVFEn0N
25,In My Feelings,Drake,40001,2018-09-28--2018-10-05,cz,2G7V7zsVDxg1yRsu7Ew9RJ
26,Shotgun,George Ezra,37901,2018-09-28--2018-10-05,cz,4ofwffwvvnbSkrMSCKQDaC
27,SAD!,XXXTENTACION,37670,2018-09-28--2018-10-05,cz,3ee8Jmje8o58CHK66QrVC2
28,High On Life (feat. Bonn),Martin Garrix,36798,2018-09-28--2018-10-05,cz,4ut5G4rgB1ClpMTMfjoIuy
29,One Kiss (with Dua Lipa),Calvin Harris,36518,2018-09-28--2018-10-05,cz,7ef4DlsgrMEH11cDZd32M6
