Position,Track Name,Artist,Streams,date,region,id
132,Tonta,R.K.M & Ken-Y,67714,2018-09-21--2018-09-28,pe,5ZjJT7BB8OoVjyRZRYGen8
133,La Cintura (feat. Flo Rida & TINI) - Remix,Alvaro Soler,66462,2018-09-21--2018-09-28,pe,56gH0zGe3SP9SGNoQ2pWwn
134,En algún lugar,Duncan Dhu,65815,2018-09-21--2018-09-28,pe,3UIENhLRdFIOuRan92cAQu
135,SUTRA,Sebastian Yatra,65657,2018-09-21--2018-09-28,pe,0lTYnxJdC68v0oXd5xolxY
136,En El Muelle De San Blas,Maná,65521,2018-09-21--2018-09-28,pe,0mvocLIWUnT10znvIXwHGr
137,Cuando Pase el Temblor,Soda Stereo,65490,2018-09-21--2018-09-28,pe,2ExpCKBxiHbgzepERl1t4D
138,Promises (with Sam Smith),Calvin Harris,65044,2018-09-21--2018-09-28,pe,5N5k9nd479b1xpDZ4usjrg
139,Bipolar,Chris Jeday,64368,2018-09-21--2018-09-28,pe,4WzsycqZkpkS48H9AAAGux
140,Quiero Repetir,Ozuna,63855,2018-09-21--2018-09-28,pe,0MIcPSq9n2z5H8TAfEstri
141,Mi Mala - Remix,Mau y Ricky,63640,2018-09-21--2018-09-28,pe,6kOHug1s9Nd5gsHrX8irs2
142,Historia entre tus dedos,Los 4,63575,2018-09-21--2018-09-28,pe,1azNmWAecfKNw0efhKkzNM
143,Cásate Conmigo,Silvestre Dangond,63430,2018-09-21--2018-09-28,pe,6f4UPdDBQONKJBRqwZGjaJ
144,Me Vas A Extrañar,N'Samble,63401,2018-09-21--2018-09-28,pe,7C7yDVVwhkAVxdE51sSqwI
145,Bella y Sensual,Romeo Santos,63099,2018-09-21--2018-09-28,pe,0ERbK7qVqveCaBWIiYCrl3
146,Solo (feat. Demi Lovato),Clean Bandit,62609,2018-09-21--2018-09-28,pe,6kPJZM97LwdG9QIsT7khp6
147,GRANADA,VICE MENTA,61919,2018-09-21--2018-09-28,pe,4yM8S8VJMSBFkroLMTlIqL
148,La Bicicleta,Carlos Vives,61806,2018-09-21--2018-09-28,pe,0Gx4VrHzS7pZOEAGrmXXBH
149,Perfecta,Kobi Cantillo,61727,2018-09-21--2018-09-28,pe,7g5DQLPkOYdch16quoI7iz
150,Believer,Imagine Dragons,61358,2018-09-21--2018-09-28,pe,0pqnGHJpmpxLKifKRmU6WP
151,La Muralla Verde,Los Enanitos Verdes,61197,2018-09-21--2018-09-28,pe,1qvY1z3Wm3sAYeHfPTnrbI
152,Me Llamas (feat. Maluma) - Remix,Piso 21,61024,2018-09-21--2018-09-28,pe,5hEM0JchdVzQ5PwvSfITeX
153,God is a woman,Ariana Grande,60948,2018-09-21--2018-09-28,pe,5OCJzvD7sykQEKHH7qAC3C
154,"Un Vino, Una Cerveza",Pedro Suárez-Vértiz,60806,2018-09-21--2018-09-28,pe,5Q2J37xbIR60z6ifswoGKe
155,Unica - Remix,Ozuna,60568,2018-09-21--2018-09-28,pe,5Sv1rKKMX1yl9kfJ2HTluk
156,Se Vuelve Loca,CNCO,60501,2018-09-21--2018-09-28,pe,2PYmyMAMlhX1eVevLo5A6n
157,Supuestamente,Ozuna,59820,2018-09-21--2018-09-28,pe,1ZBU5DSoYQwaZVgep6pfn2
158,La Correcta,Nabález,59808,2018-09-21--2018-09-28,pe,1ISamB2lPDAeKb4Js2hLgq
159,La Mujer Perfecta,KURT,59747,2018-09-21--2018-09-28,pe,0mAGeks6ns4FZWBPkjD9HR
160,Andas En Mi Cabeza,Chino & Nacho,59489,2018-09-21--2018-09-28,pe,23WI5V2eD4EyGKxSl7Pyeq
161,Te Mando Flores,Fonseca,59379,2018-09-21--2018-09-28,pe,6OpHDI8lRiqHLqmUIYUxVr
162,Happier,Marshmello,59133,2018-09-21--2018-09-28,pe,2dpaYNEQHiRxtZbfNsse99
163,Original,Arcangel,58924,2018-09-21--2018-09-28,pe,1LBlcCtOrKITXpEp1hnNpj
164,The Scientist,Coldplay,58878,2018-09-21--2018-09-28,pe,75JFxkI2RXiU7L9VXzMkle
165,Ahora Dice,Chris Jeday,58639,2018-09-21--2018-09-28,pe,5LVoGJTyG6fLJgoGkY2QAZ
166,Sobredosis (feat. Ozuna),Romeo Santos,58566,2018-09-21--2018-09-28,pe,1WbXIpiGBJkCiv3hn40iPB
167,Mi Gente,J Balvin,57781,2018-09-21--2018-09-28,pe,7COfe3P7KgfwDwIRB8LIDw
168,La Modelo,Ozuna,57738,2018-09-21--2018-09-28,pe,2SbzdGpOKlH3HIAGTWTbwU
169,Creo en Ti,Reik,57573,2018-09-21--2018-09-28,pe,0xXhgLXfEHnWJHVgRvFvdn
170,Usted,Juan Magán,57373,2018-09-21--2018-09-28,pe,79HTe42PihWUUq4BDjcuCq
171,Flaca,Andrés Calamaro,57277,2018-09-21--2018-09-28,pe,1p7m9H4H8s0Y7SgRm7j3ED
172,Ella Y Yo - Featuring Don Omar,Aventura,56946,2018-09-21--2018-09-28,pe,6G4U9avyBNEfP0fAIduev3
173,Caliente (feat. J Balvin),De La Ghetto,56945,2018-09-21--2018-09-28,pe,1d1mZ7F4VI0hkkie2jE4yq
174,Tu De Que Vas,Los 4,56852,2018-09-21--2018-09-28,pe,0erGyP3ccj9BUn64fLuSP4
175,Magia (feat. Sebastian Yatra),Andrés Cepeda,56716,2018-09-21--2018-09-28,pe,6xAhkN7uE1qdhPa8jZwhTb
176,Déjate Llevar,Juan Magán,56271,2018-09-21--2018-09-28,pe,4hXAdUl4nAnSPc9thzP2E2
177,That's What I Like,Bruno Mars,56255,2018-09-21--2018-09-28,pe,0KKkJNfGyhkQ5aFogxQAPU
178,Besos En Guerra,Morat,56149,2018-09-21--2018-09-28,pe,5KgdtjmglXPjJNKvMvSjgo
179,Reggaetón Lento (Bailemos),CNCO,55901,2018-09-21--2018-09-28,pe,3AEZUABDXNtecAOSC1qTfo
180,Devuélveme El Corazón,Sebastian Yatra,55876,2018-09-21--2018-09-28,pe,7etlF1zMxJbiaeQrXYh0PY
181,Perro Fiel (feat. Nicky Jam),Shakira,55803,2018-09-21--2018-09-28,pe,70lnL3QaSOIIyMa2X9aVRL
182,Qué Tienes Tú,Dvicio,55699,2018-09-21--2018-09-28,pe,4txQPJDlvU72lC6EMhT7m9
183,Let Me Love You,DJ Snake,55590,2018-09-21--2018-09-28,pe,0lYBSQXN6rCTvUZvg9S0lU
184,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,55501,2018-09-21--2018-09-28,pe,2FrnTVSHjgnEylKGdHRUK1
185,Olha A Explosão,MC Kevinho,55361,2018-09-21--2018-09-28,pe,6Q4foUefrAyCt8VxJFML56
186,Todo El Amor (feat. Maluma & Wisin),De La Ghetto,55257,2018-09-21--2018-09-28,pe,4LQL3TMYtU7J8xBUhyjJxQ
187,Tienes La Magia,Lil Silvio & El Vega,54988,2018-09-21--2018-09-28,pe,0fyx2JEi8DCNPinj46NjDg
188,Faded,Alan Walker,54912,2018-09-21--2018-09-28,pe,7gHs73wELdeycvS48JfIos
189,Mi Buen Amor,Mon Laferte,54866,2018-09-21--2018-09-28,pe,28UP90XhjCovLtieduYr9P
