Position,Track Name,Artist,Streams,date,region,id
15,Euforia,Otsochodzi,262743,2018-09-28--2018-10-05,pl,7KMMRJ4dtn1rFXCXseKzYc
16,Body (feat. Brando),Loud Luxury,254679,2018-09-28--2018-10-05,pl,7K7MUBCnzgBAvMVW2RTWNs
17,Wiking,Sarius,252771,2018-09-28--2018-10-05,pl,1ef8jV2jElVL74JzBKo6K7
18,Nevermind,Dennis Lloyd,249036,2018-09-28--2018-10-05,pl,63SevszngYpZOwf63o61K4
19,Rise,Jonas Blue,240255,2018-09-28--2018-10-05,pl,3u1S1OmAUhx5DRlLrXqyp3
20,Happier,Marshmello,236238,2018-09-28--2018-10-05,pl,2dpaYNEQHiRxtZbfNsse99
21,Youngblood,5 Seconds of Summer,221880,2018-09-28--2018-10-05,pl,2iUXsYOEPhVqEBwsqP70rE
22,Thunderclouds,Sia,215508,2018-09-28--2018-10-05,pl,5a8RPWgKSmcGBGcffmIrUi
23,Sorry Dolores,Reto,215124,2018-09-28--2018-10-05,pl,0yd4OCmrcqvsAMUJGCMEFQ
24,Casablanca,BLACHA,211602,2018-09-28--2018-10-05,pl,54NQP70Bn4nAspwZODu732
25,One Last Time (feat. Jesper Jenset),Gromee,207621,2018-09-28--2018-10-05,pl,2fsUx17P1kqo8s5LZKO8oh
26,Placebo,Adi Nowak,203209,2018-09-28--2018-10-05,pl,1foe24TCvC8oJQysWyPI39
27,King Of The Jungle,Shanguy,203035,2018-09-28--2018-10-05,pl,4wgiUYmfM37dcGhBwy0KZh
28,Solo (feat. Demi Lovato),Clean Bandit,202325,2018-09-28--2018-10-05,pl,6kPJZM97LwdG9QIsT7khp6
29,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,200204,2018-09-28--2018-10-05,pl,4w8niZpiMy6qz1mntFA5uM
30,Darkside,Alan Walker,193685,2018-09-28--2018-10-05,pl,1snWlbcbgQpJfknoI30DWG
