Position,Track Name,Artist,Streams,date,region,id
160,Every Breath You Take - Remastered 2003,The Police,18082,2018-09-21--2018-09-28,cr,5C0LFQARavkPpn7JgA4sLk
161,Cafuné,Micro Tdh,18018,2018-09-21--2018-09-28,cr,4DhTBCvoemYivBVHkk7RKI
162,Better Now,Post Malone,17746,2018-09-21--2018-09-28,cr,7dt6x5M1jzdTEt8oCbisTK
163,Sobredosis (feat. Ozuna),Romeo Santos,17557,2018-09-21--2018-09-28,cr,1WbXIpiGBJkCiv3hn40iPB
164,Fever,Vybz Kartel,17532,2018-09-21--2018-09-28,cr,4C1Smq2t3MVOPzsUPWW0oX
165,Stay With Me,Sam Smith,17516,2018-09-21--2018-09-28,cr,5Nm9ERjJZ5oyfXZTECKmRt
166,Downtown,Anitta,17480,2018-09-21--2018-09-28,cr,3Ga6eKrUFf12ouh9Yw3v2D
167,PPP,Kevin Roldan,17469,2018-09-21--2018-09-28,cr,1DcxnVNFAyVl2sDQ646pXS
168,Faded,Alan Walker,17427,2018-09-21--2018-09-28,cr,7gHs73wELdeycvS48JfIos
169,Mi Cama,KAROL G,17360,2018-09-21--2018-09-28,cr,7sFYVcKSb24qg0dAkqLEFj
170,Felices los 4,Maluma,17302,2018-09-21--2018-09-28,cr,1RouRzlg8OKFeqc6LvdxmB
171,Pasado y Presente,Ozuna,17206,2018-09-21--2018-09-28,cr,6NPjHwhEG7eQUQBoPFBrnz
172,Suena El Dembow,Joey Montana,17128,2018-09-21--2018-09-28,cr,0woHVOh3KXLSDv8VU9XwZ4
173,Psycho (feat. Ty Dolla $ign),Post Malone,17115,2018-09-21--2018-09-28,cr,3swc6WTsr7rl9DqQKQA55C
174,That's What I Like,Bruno Mars,17068,2018-09-21--2018-09-28,cr,0KKkJNfGyhkQ5aFogxQAPU
175,Échame La Culpa,Luis Fonsi,17009,2018-09-21--2018-09-28,cr,2hl6q70unbviGo3g1R7uFx
176,XO Tour Llif3,Lil Uzi Vert,16978,2018-09-21--2018-09-28,cr,7GX5flRQZVHRAGd6B4TmDO
177,Stressed Out,Twenty One Pilots,16827,2018-09-21--2018-09-28,cr,3CRDbSIZ4r5MsZ0YwxuEkn
178,Reggaetón Lento (Bailemos),CNCO,16819,2018-09-21--2018-09-28,cr,3AEZUABDXNtecAOSC1qTfo
179,Corazón (feat. Nego do Borel),Maluma,16622,2018-09-21--2018-09-28,cr,5cepAtqnEQ6yVG6088zMMu
180,Me Emborrachare - Bachata Radio Edit,Grupo Extra,16568,2018-09-21--2018-09-28,cr,3iGjLTDqokSuf6yYI83wzi
181,Sirena,Cali Y El Dandee,16525,2018-09-21--2018-09-28,cr,1juHIWqgFiDFAKuEBP24Lt
182,Balenciaga,Ozuna,16498,2018-09-21--2018-09-28,cr,3iIZvct75tkk1CwbqVjsry
183,Destino o casualidad,Melendi,16441,2018-09-21--2018-09-28,cr,2sMxswHr9wX7kTUHULvJBJ
184,Un Poquito,Diego Torres,16419,2018-09-21--2018-09-28,cr,5pH8g37XIkQej0AnlfQgNS
185,Bajo El Agua,Manuel Medrano,16378,2018-09-21--2018-09-28,cr,5QSYWruQQ7kBCHScI4xJ9g
186,Creo en Ti,Reik,16265,2018-09-21--2018-09-28,cr,0xXhgLXfEHnWJHVgRvFvdn
187,Pa Mi (with Ozuna),Tory Lanez,16173,2018-09-21--2018-09-28,cr,0CYLDwvvpJQySLA5CvqvSl
188,Noches de Aventura,Ozuna,16103,2018-09-21--2018-09-28,cr,4iDaYVSL0zwFLacCt0F7h9
189,El Clavo (feat. Maluma) - Remix,Prince Royce,16050,2018-09-21--2018-09-28,cr,6bI00brFpeprqCDqKouEJS
190,Let Me Love You,DJ Snake,16015,2018-09-21--2018-09-28,cr,0lYBSQXN6rCTvUZvg9S0lU
191,Look At Me!,XXXTENTACION,15969,2018-09-21--2018-09-28,cr,6eYxmK9fdL4hwLnXG2zY3s
192,All of Me,John Legend,15955,2018-09-21--2018-09-28,cr,3uhBIQ7tv8j1FME8cFGEfG
193,Pumped Up Kicks,Foster The People,15927,2018-09-21--2018-09-28,cr,7w87IxuO7BDcJ3YUqCyMTT
194,Dile Que Tu Me Quieres,Ozuna,15889,2018-09-21--2018-09-28,cr,5u5MvmVtitax9R1Mxh3reC
195,Imitadora,Romeo Santos,15874,2018-09-21--2018-09-28,cr,6r46lnXFbE9fr2d3KNaGbe
196,Someone Like You,Adele,15862,2018-09-21--2018-09-28,cr,4kflIGfjdZJW4ot2ioixTB
197,Counting Stars,OneRepublic,15824,2018-09-21--2018-09-28,cr,2tpWsVSb9UEmDRxAl1zhX1
198,Sugar,Maroon 5,15802,2018-09-21--2018-09-28,cr,0ljEFYEFuqspdPCWn75FPP
199,In the End,Linkin Park,15771,2018-09-21--2018-09-28,cr,60a0Rd6pjrkxjPbaKzXjfq
200,Bella y Sensual,Romeo Santos,15764,2018-09-21--2018-09-28,cr,0ERbK7qVqveCaBWIiYCrl3
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,212803,2018-09-28--2018-10-05,cr,4w8niZpiMy6qz1mntFA5uM
2,Toda - Remix,Alex Rose,147737,2018-09-28--2018-10-05,cr,7nD2JPaxIKUdxd2UWgnaGL
3,Vaina Loca,Ozuna,140658,2018-09-28--2018-10-05,cr,48zFZh27QU5qsrBjn4C2FA
4,Quiere Beber,Anuel AA,138255,2018-09-28--2018-10-05,cr,3rPAD722s5FFNnwjC91t7Z
5,BEBE,6ix9ine,135525,2018-09-28--2018-10-05,cr,7ATATJztoWLcqDAcVVof0C
6,Cuando Te Besé,Becky G,102436,2018-09-28--2018-10-05,cr,2XXMDz7SPZ4mSFN1PXfHUy
7,Te Boté - Remix,Nio Garcia,101651,2018-09-28--2018-10-05,cr,3V8UKqhEK5zBkBb6d6ub8i
8,No Es Justo,J Balvin,97739,2018-09-28--2018-10-05,cr,5qFeMRz4TvetPmzjre9Dq7
9,Asesina,Brytiago,94558,2018-09-28--2018-10-05,cr,6rbhaJsE4uLzpPf8WYSHDK
10,Culpables,Manuel Turizo,93805,2018-09-28--2018-10-05,cr,3RD0PGolM0mETGHaprwgMn
11,La player (Bandolera),Zion & Lennox,85471,2018-09-28--2018-10-05,cr,0VKkyBKCXyR99navhVRqcP
12,Culpables,KAROL G,73683,2018-09-28--2018-10-05,cr,6q8Lb50EtqNeeJXXe8mMAH
13,Unica,Ozuna,70050,2018-09-28--2018-10-05,cr,33b2wX9d0kxqxhi7lcsC1A
14,Sin Pijama,Becky G,68206,2018-09-28--2018-10-05,cr,2ijef6ni2amuunRoKTlgww
15,Hipócrita,Anuel AA,65461,2018-09-28--2018-10-05,cr,6XBjCetHKdO5L9cwMDVffw
16,I Like It,Cardi B,65167,2018-09-28--2018-10-05,cr,58q2HKrzhC3ozto2nDdN4z
17,Ya No Tiene Novio,Sebastian Yatra,62372,2018-09-28--2018-10-05,cr,7uQmJ1jgNzBpATSoWKSPFu
18,Madura (feat. Bad Bunny),Cosculluela,61638,2018-09-28--2018-10-05,cr,0r9d60ZYPAlFHq8qnUtkXN
19,Nena Maldicion (feat. Lenny Tavarez),Paulo Londra,61156,2018-09-28--2018-10-05,cr,3TnhQSRwT3AVMdXw5JPq0x
20,Estamos Bien,Bad Bunny,60320,2018-09-28--2018-10-05,cr,7glCSQqV5o6NU88Cn4zPZn
21,In My Feelings,Drake,59747,2018-09-28--2018-10-05,cr,2G7V7zsVDxg1yRsu7Ew9RJ
22,Te Amo,Piso 21,59144,2018-09-28--2018-10-05,cr,2RVrdr062uLFxXwIxwdXPH
23,Mala Mía,Maluma,57554,2018-09-28--2018-10-05,cr,62o8KoI44JfN7aYxgTnPvh
24,I Love It (& Lil Pump),Kanye West,57306,2018-09-28--2018-10-05,cr,4S8d14HvHb70ImctNgVzQQ
25,No Me Acuerdo,Thalía,56901,2018-09-28--2018-10-05,cr,00EPIEnX1JFjff8sC6bccd
26,Chica Paranormal,Paulo Londra,56603,2018-09-28--2018-10-05,cr,2r77vqSZkOktTSgmAOoHsV
27,Amigos Con Derechos,Reik,55806,2018-09-28--2018-10-05,cr,2zDj4WjbNDmrRL6Z4YjjCA
28,Me Niego (feat. Ozuna & Wisin),Reik,53028,2018-09-28--2018-10-05,cr,6jA8JUuPCGYjFcgw0AoM5T
29,Clandestino,Shakira,52213,2018-09-28--2018-10-05,cr,7DrluKkTviBwCc8AV3VGmf
30,Girls Like You (feat. Cardi B),Maroon 5,52204,2018-09-28--2018-10-05,cr,7fa9MBXhVfQ8P8Df9OEbD8
31,Déjala que vuelva (feat. Manuel Turizo),Piso 21,47358,2018-09-28--2018-10-05,cr,1j6xOGusnyXq3l6IryKF3G
