Position,Track Name,Artist,Streams,date,region,id
93,Never Enough,Loren Allred,519628,2018-09-21--2018-09-28,gb,0Gl5s8IhMmQE5YQwM8Qx1J
94,Shape of You,Ed Sheeran,507520,2018-09-21--2018-09-28,gb,7qiZfU4dY1lWllzX7mPBI3
95,Advice,Cadet,505547,2018-09-21--2018-09-28,gb,1fp2uoWXPca3mIdxRHIgQm
96,REMEDY,Alesso,491082,2018-09-21--2018-09-28,gb,6jreFSOTUAViWjKyzOC4Kg
97,STARGAZING,Travis Scott,486647,2018-09-21--2018-09-28,gb,7wBJfHzpfI3032CSD7CE2m
98,Flames,David Guetta,486593,2018-09-21--2018-09-28,gb,66BjcDhhwWCcQIBxHMpKXh
99,A Million Dreams,Ziv Zaifman,484956,2018-09-21--2018-09-28,gb,0RoA7ObU6phWpqhlC9zH4Z
100,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,484081,2018-09-21--2018-09-28,gb,4hQ6UGyWQIGJmHSo0J88JW
101,Bad Vibe,M.O,479592,2018-09-21--2018-09-28,gb,70eehEqNug7oAhozjhG21t
102,Africa,TOTO,474280,2018-09-21--2018-09-28,gb,2374M0fQpWi3dLnB54qaLX
103,September,"Earth, Wind & Fire",472715,2018-09-21--2018-09-28,gb,1mqlc0vEP9mU1kZgTi6LIQ
104,New Patek,Lil Uzi Vert,471602,2018-09-21--2018-09-28,gb,0Fpen1PTuEnCmOJtUU9Iud
105,I Fall Apart,Post Malone,470715,2018-09-21--2018-09-28,gb,75ZvA4QfFiZvzhj2xkaWAh
106,CRB Check (feat. Not3s),Chip,465980,2018-09-21--2018-09-28,gb,38xW706M5Qluex4kivcVWY
107,Homerton B,Unknown T,456822,2018-09-21--2018-09-28,gb,64jbR9VfylQM4i3xpxgsfN
108,Look Alive (feat. Drake),BlocBoy JB,455597,2018-09-21--2018-09-28,gb,4qKcDkK6siZ7Jp1Jb4m0aL
109,New Rules,Dua Lipa,454960,2018-09-21--2018-09-28,gb,2ekn2ttSfGqwhhate0LSR0
110,Love Lies (with Normani),Khalid,450314,2018-09-21--2018-09-28,gb,45Egmo7icyopuzJN0oMEdk
111,German,EO,449288,2018-09-21--2018-09-28,gb,7cwLbWHs42c8JmrW9BJZos
112,Havana (feat. Young Thug),Camila Cabello,448596,2018-09-21--2018-09-28,gb,1rfofaqEpACxVEHIZBJe6W
113,First Time,M-22,445167,2018-09-21--2018-09-28,gb,25Mf35cnnFalpVNFp0g3hW
114,Leave a Light On,Tom Walker,444022,2018-09-21--2018-09-28,gb,6lOWoTqVnAWXchddtTH31W
115,Want To,Dua Lipa,442085,2018-09-21--2018-09-28,gb,0CBFOvHlyqy30Q5tbyNHfQ
116,Feel It Still,Portugal. The Man,441267,2018-09-21--2018-09-28,gb,6QgjcU0zLnzq5OrUoSZ3OK
117,Your Lovin' (feat. MØ & Yxng Bane),Steel Banglez,437100,2018-09-21--2018-09-28,gb,1p6Sc7zeA9dMIDT1mIpCJ1
118,Wonderwall - Remastered,Oasis,429306,2018-09-21--2018-09-28,gb,5qqabIl2vWzo9ApSC317sa
119,Stepping Stone,Eminem,420749,2018-09-21--2018-09-28,gb,60Z57Wdrn0pEVpHI7d7GAX
120,Boasy,Avelino,417476,2018-09-21--2018-09-28,gb,68YYKjdbD8VfGHPhXZaPsB
121,Normal,Eminem,417198,2018-09-21--2018-09-28,gb,0evt4UZbdhnHtcAnxkm6A1
122,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,412126,2018-09-21--2018-09-28,gb,15kQGEy89K8deJcZVFEn0N
123,The Other Side,Hugh Jackman,411831,2018-09-21--2018-09-28,gb,2cKovq3l6OJjhVVDbVKOsr
124,Fuck Love (feat. Trippie Redd),XXXTENTACION,409389,2018-09-21--2018-09-28,gb,7AQim7LbvFVZJE3O8TYgf2
125,Unforgettable,French Montana,408058,2018-09-21--2018-09-28,gb,3B54sVLJ402zGa6Xm4YGNe
126,The Middle,Zedd,403762,2018-09-21--2018-09-28,gb,09IStsImFySgyp0pIQdqAc
127,Drip Too Hard,Lil Baby,401250,2018-09-21--2018-09-28,gb,1BxkZE73h9BN3qwuA15TA3
128,Do I Wanna Know?,Arctic Monkeys,399285,2018-09-21--2018-09-28,gb,3rq5w4bQGigXOfdN30ATJt
129,Freaky Friday (feat. Chris Brown),Lil Dicky,397842,2018-09-21--2018-09-28,gb,10Igtw8bSDyyFs7KIsKngZ
130,Noticed,Lil Mosey,397153,2018-09-21--2018-09-28,gb,7d6XJZjnm7iWcKwYL9z5kC
131,Say My Name,David Guetta,395764,2018-09-21--2018-09-28,gb,0YammaEkYSeo9vQYZ1OwS6
132,Chop My Money,iLL BLU,393449,2018-09-21--2018-09-28,gb,1mmlrSHlrjND2rr5ppL8ah
133,sweetener,Ariana Grande,392126,2018-09-21--2018-09-28,gb,70khXICDeTTxgYtw3EysKH
134,IDGAF,Dua Lipa,387874,2018-09-21--2018-09-28,gb,76cy1WJvNGJTj78UqeA5zr
135,Perfect,Ed Sheeran,387301,2018-09-21--2018-09-28,gb,0tgVpDi06FyKpA1z0VMD4v
136,Lullaby,Sigala,384028,2018-09-21--2018-09-28,gb,5xzCzOAOfRi4DOttSzvznR
137,Good Guy (feat. Jessie Reyez),Eminem,377198,2018-09-21--2018-09-28,gb,4g32MdRoqwGKQd3NXIRhpU
138,Everybody Dies In Their Nightmares,XXXTENTACION,374841,2018-09-21--2018-09-28,gb,3GVkPk8mqxz0itaAriG1L7
139,Too Good At Goodbyes,Sam Smith,374045,2018-09-21--2018-09-28,gb,1mXVgsBdtIVeCLJnSnmtdV
140,From Now On,Hugh Jackman,372124,2018-09-21--2018-09-28,gb,3IkWmgGsXbsafrunwPojXO
141,Love Someone,Lukas Graham,370997,2018-09-21--2018-09-28,gb,2JqnpexlO9dmvjUMCaLCLJ
142,Energy (Stay Far Away),Skepta,370246,2018-09-21--2018-09-28,gb,11RIJRbBfyLlJut96itSFd
143,All Girls Are The Same,Juice WRLD,370051,2018-09-21--2018-09-28,gb,0XySogm94T51XF5F2jumXm
144,XO Tour Llif3,Lil Uzi Vert,369426,2018-09-21--2018-09-28,gb,7GX5flRQZVHRAGd6B4TmDO
145,Look At Me!,XXXTENTACION,364356,2018-09-21--2018-09-28,gb,6eYxmK9fdL4hwLnXG2zY3s
146,FRIENDS,Marshmello,364183,2018-09-21--2018-09-28,gb,08bNPGLD8AhKpnnERrAc6G
147,You Make My Dreams,Daryl Hall & John Oates,364056,2018-09-21--2018-09-28,gb,4o6BgsqLIBViaGVbx5rbRk
148,Castle on the Hill,Ed Sheeran,361480,2018-09-21--2018-09-28,gb,6PCUP3dWmTjcTtXY02oFdT
149,Come Alive,Hugh Jackman,360871,2018-09-21--2018-09-28,gb,5xNUR50KxswPRAvx7S163g
150,Believer,Imagine Dragons,360467,2018-09-21--2018-09-28,gb,0pqnGHJpmpxLKifKRmU6WP
151,Say You Won't Let Go,James Arthur,360055,2018-09-21--2018-09-28,gb,5uCax9HTNlzGybIStD3vDh
152,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,359621,2018-09-21--2018-09-28,gb,4e4fqjx0Izh4svvTef1z7e
153,All For You,Years & Years,357586,2018-09-21--2018-09-28,gb,3xzmbGtaMnGUUhOcvqIN05
154,Don't Look Back in Anger - Remastered,Oasis,357481,2018-09-21--2018-09-28,gb,0UvCh63URrLFcPkKt99hHd
155,SLOW DANCING IN THE DARK,Joji,356778,2018-09-21--2018-09-28,gb,0UyljEbX9dqI1K0sqdv6B6
156,Riptide,Vance Joy,355296,2018-09-21--2018-09-28,gb,7yq4Qj7cqayVTp3FF9CWbm
157,lovely (with Khalid),Billie Eilish,353395,2018-09-21--2018-09-28,gb,0u2P5u6lvoDfwTYjAADbn4
158,Who Am I? (feat. Bugzy Malone),Kojo Funds,353074,2018-09-21--2018-09-28,gb,2ccB04JyAmTQGg2RN9FlcX
159,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,352553,2018-09-21--2018-09-28,gb,3DGar7krWlmrXRFHBcQF6z
160,Happier,Ed Sheeran,351651,2018-09-21--2018-09-28,gb,2RttW7RAu5nOAfq6YFvApB
161,I Like Me Better,Lauv,350517,2018-09-21--2018-09-28,gb,2P91MQbaiQOfbiz9VqhqKQ
162,17,MK,348532,2018-09-21--2018-09-28,gb,15DwFznkBJir7AK9PyMyRR
163,I'm Yours,Jason Mraz,347669,2018-09-21--2018-09-28,gb,3S0OXQeoh0w6AY8WQVckRW
164,Mo Bamba,Sheck Wes,345746,2018-09-21--2018-09-28,gb,3QybPutx0Tjk472bBKjNWn
165,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,345616,2018-09-21--2018-09-28,gb,3bidbhpOYeV4knp8AIu8Xn
166,Familiar,Liam Payne,342867,2018-09-21--2018-09-28,gb,0Y4hwUppbGc8aIBmiTz30A
167,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,342252,2018-09-21--2018-09-28,gb,7w9bgPAmPTtrkt2v16QWvQ
168,You've Got The Love,Florence + The Machine,341436,2018-09-21--2018-09-28,gb,6u9RqxALwkjJ1ukB1y8vuP
169,She Moves In Her Own Way,The Kooks,341308,2018-09-21--2018-09-28,gb,5xoUgPXbMNUmoHU0Enwtwq
170,Naive,The Kooks,340534,2018-09-21--2018-09-28,gb,7BHPGtpuuWWsvE7cCaMuEU
171,Vroom,Yxng Bane,340296,2018-09-21--2018-09-28,gb,7eiqpFevZkE7iHDfNm6VA0
172,Side Effects (feat. Emily Warren),The Chainsmokers,339498,2018-09-21--2018-09-28,gb,5hrXLJJrnKraxRQntH0Vv9
173,Fluorescent Adolescent,Arctic Monkeys,338378,2018-09-21--2018-09-28,gb,7e8utCy2JlSB8dRHKi49xM
174,Budapest,George Ezra,337497,2018-09-21--2018-09-28,gb,7GJClzimvMSghjcrKxuf1M
175,River (feat. Ed Sheeran),Eminem,334851,2018-09-21--2018-09-28,gb,1cS0TgbR263ey9jn0MwD2s
176,In My Blood,Shawn Mendes,334352,2018-09-21--2018-09-28,gb,2QZ7WLBE8h2y1Y5Fb8RYbH
177,Jumanji,B Young,333185,2018-09-21--2018-09-28,gb,4PzsYXrHh4r2BxtpNjtvoF
178,YOSEMITE,Travis Scott,331816,2018-09-21--2018-09-28,gb,7lAK3oHbfEnvUQWosrMMpR
179,Run (feat. Rag'n'Bone Man),Bugzy Malone,330764,2018-09-21--2018-09-28,gb,1e6y20DzpftrGToH2H3OYN
180,Halo,Beyoncé,328860,2018-09-21--2018-09-28,gb,2CvOqDpQIMw69cCzWqr5yr
181,Feelings (Wifey) [feat. Yungen],Crazy Cousinz,328513,2018-09-21--2018-09-28,gb,5CuMr1KC8oMHIBbyduLqI5
182,HUMBLE.,Kendrick Lamar,327965,2018-09-21--2018-09-28,gb,7KXjTSCq5nL1LoYtL7XAwS
183,One Dance,Drake,322495,2018-09-21--2018-09-28,gb,1zi7xx7UVEFkmKfv06H8x0
184,Congratulations,Post Malone,321439,2018-09-21--2018-09-28,gb,3a1lNhkSLSkpJE4MSHpDu9
185,I Want You Back,The Jackson 5,320484,2018-09-21--2018-09-28,gb,5LxvwujISqiB8vpRYv887S
186,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,318118,2018-09-21--2018-09-28,gb,2tUBqZG2AbRi7Q0BIrVrEj
187,Mardy Bum,Arctic Monkeys,317620,2018-09-21--2018-09-28,gb,2fyIS6GXMgUcSv4oejx63f
188,Trip,Ella Mai,317342,2018-09-21--2018-09-28,gb,7noud145AHZGg74vpWOsCa
189,Mariah - Remix,Koomz,316954,2018-09-21--2018-09-28,gb,0IHZweEFocoR53zvPopaRy
190,Grace,Lewis Capaldi,315249,2018-09-21--2018-09-28,gb,4eQBL0cuF3ismYCzBff2Ii
191,Answerphone (feat. Yxng Bane),Banx & Ranx,314849,2018-09-21--2018-09-28,gb,1HagMz5nWk1HmevNCBOxF3
192,OTW,Khalid,313507,2018-09-21--2018-09-28,gb,6Hgh47WXVKtXN5zGOu0hjI
193,Cola,CamelPhat,313195,2018-09-21--2018-09-28,gb,1HrMWH5GUdK6Yi94rbANJA
194,Lean Wit Me,Juice WRLD,313192,2018-09-21--2018-09-28,gb,29tc0GbW0pTSBZSCZF3NWk
195,Love No More,Loud Luxury,312332,2018-09-21--2018-09-28,gb,15fZrZhdK0g1BS9sDeW6sD
196,All The Stars (with SZA),Kendrick Lamar,310865,2018-09-21--2018-09-28,gb,3GCdLUSnKSMJhs4Tj6CV3s
197,Silence,Marshmello,310754,2018-09-21--2018-09-28,gb,7vGuf3Y35N4wmASOKLUVVU
198,BUTTERFLY EFFECT,Travis Scott,310546,2018-09-21--2018-09-28,gb,6xcJyGpfZbuuiequtnlKt4
199,J'OUVERT,BROCKHAMPTON,309791,2018-09-21--2018-09-28,gb,3djWN7th03XZtmF5s3C1Lv
200,She's So Lovely,Scouting For Girls,306013,2018-09-21--2018-09-28,gb,0JpxNq2SYwPt2uSqdcSvyQ
1,Eastside (with Halsey & Khalid),benny blanco,3058078,2018-09-28--2018-10-05,gb,0d2iYfpKoM0QCKvcLCkBao
2,Promises (with Sam Smith),Calvin Harris,3030423,2018-09-28--2018-10-05,gb,5N5k9nd479b1xpDZ4usjrg
3,Happier,Marshmello,2954368,2018-09-28--2018-10-05,gb,2dpaYNEQHiRxtZbfNsse99
4,I Love It (& Lil Pump),Kanye West,2924600,2018-09-28--2018-10-05,gb,4S8d14HvHb70ImctNgVzQQ
5,Electricity (with Dua Lipa),Silk City,2289594,2018-09-28--2018-10-05,gb,5N4erncE7kuUccm7zEmwzk
6,Taste (feat. Offset),Tyga,1765812,2018-09-28--2018-10-05,gb,5IaHrVsrferBYDm0bDyABy
7,Body (feat. Brando),Loud Luxury,1753191,2018-09-28--2018-10-05,gb,7K7MUBCnzgBAvMVW2RTWNs
8,In My Mind,Dynoro,1744391,2018-09-28--2018-10-05,gb,0E9ZjEAyAwOXZ7wJC0PD33
9,In My Feelings,Drake,1713066,2018-09-28--2018-10-05,gb,2G7V7zsVDxg1yRsu7Ew9RJ
10,Lucid Dreams,Juice WRLD,1640512,2018-09-28--2018-10-05,gb,0s3nnoMeVWz3989MkNQiRf
11,Shotgun,George Ezra,1638952,2018-09-28--2018-10-05,gb,4ofwffwvvnbSkrMSCKQDaC
12,All I Am,Jess Glynne,1633042,2018-09-28--2018-10-05,gb,6X6SdJzxyw7GzxwP2fr9WV
13,Falling Down - Bonus Track,Lil Peep,1630027,2018-09-28--2018-10-05,gb,0Dn40gxVCMo5TkgS8Ik18Q
14,Be Alright,Dean Lewis,1457309,2018-09-28--2018-10-05,gb,3EPXxR3ImUwfayaurPi3cm
15,God is a woman,Ariana Grande,1457197,2018-09-28--2018-10-05,gb,5OCJzvD7sykQEKHH7qAC3C
16,breathin,Ariana Grande,1455355,2018-09-28--2018-10-05,gb,4OafepJy2teCjYJbvFE60J
17,No Brainer,DJ Khaled,1416417,2018-09-28--2018-10-05,gb,5WvAo7DNuPRmk4APhdPzi8
18,Lucky You (feat. Joyner Lucas),Eminem,1378081,2018-09-28--2018-10-05,gb,60SdxE8apGAxMiRrpbmLY0
19,High Hopes,Panic! At The Disco,1363484,2018-09-28--2018-10-05,gb,1rqqCSm0Qe4I9rUvWncaom
20,SICKO MODE,Travis Scott,1298089,2018-09-28--2018-10-05,gb,2xLMifQCjDGFmkHkpNLD9h
21,Let You Love Me,Rita Ora,1210528,2018-09-28--2018-10-05,gb,6xtcFXSo8H9BZN637BMVKS
22,Killshot,Eminem,1197893,2018-09-28--2018-10-05,gb,1jo3TwNGCXfNdB5uba3ZVv
23,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,1195013,2018-09-28--2018-10-05,gb,0dbTQYW3Ad1FTzIA9t90E8
24,Thunderclouds,Sia,1171336,2018-09-28--2018-10-05,gb,5a8RPWgKSmcGBGcffmIrUi
25,Better,Khalid,1132496,2018-09-28--2018-10-05,gb,4T3fNx3CgwDRRYgmFCbD4J
26,Best Life,Hardy Caprio,1128950,2018-09-28--2018-10-05,gb,3wAyZwtyyLMsJNG7Mb17ky
27,Rise,Jonas Blue,1106699,2018-09-28--2018-10-05,gb,3u1S1OmAUhx5DRlLrXqyp3
28,SAD!,XXXTENTACION,1092393,2018-09-28--2018-10-05,gb,3ee8Jmje8o58CHK66QrVC2
29,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1080294,2018-09-28--2018-10-05,gb,4w8niZpiMy6qz1mntFA5uM
30,Better Now,Post Malone,1026684,2018-09-28--2018-10-05,gb,7dt6x5M1jzdTEt8oCbisTK
