Position,Track Name,Artist,Streams,date,region,id
161,晴天,Jay Chou,17731,2018-09-21--2018-09-28,hk,0F02KChKwbcQ3tk4q1YxLH
162,天才兒童1985,Hins Cheung,17499,2018-09-21--2018-09-28,hk,6zz8QSsz3CM7OoiwsamD16
163,IDOL,BTS,17495,2018-09-21--2018-09-28,hk,03iCbZaM4OkRR4We6wIzvx
164,別來無恙,Jason Chan,17424,2018-09-21--2018-09-28,hk,2wgF570uODvVSxfd8o3eRf
165,獨一無二,AGA,17424,2018-09-21--2018-09-28,hk,24L9JvI4WHMIG5RfjWkkqF
166,不許你注定一人,Dear Jane,17383,2018-09-21--2018-09-28,hk,0B2fMb8KALZeoFbRv7m3iE
167,All I Am,Jess Glynne,17105,2018-09-21--2018-09-28,hk,6X6SdJzxyw7GzxwP2fr9WV
168,心淡,Joey Yung,17096,2018-09-21--2018-09-28,hk,0Eum5dQqpUDgwJiUucG3QU
169,Kong,Justin Lo,17001,2018-09-21--2018-09-28,hk,5hQwJOWx41wiWH305GT7pf
170,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,16988,2018-09-21--2018-09-28,hk,2E124GmJRnBJuXbTb4cPUB
171,Taste (feat. Offset),Tyga,16927,2018-09-21--2018-09-28,hk,5IaHrVsrferBYDm0bDyABy
172,驗傷,Janice Vidal,16891,2018-09-21--2018-09-28,hk,2SLjuVYSrcUhZmpBokuupj
173,手心的薔薇,JJ Lin,16707,2018-09-21--2018-09-28,hk,07DWACsD58aEdq6XnDadLh
174,Stay,Zedd,16420,2018-09-21--2018-09-28,hk,0I20rLT2MJDhcF96AjbNYo
175,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,16410,2018-09-21--2018-09-28,hk,4e4fqjx0Izh4svvTef1z7e
176,Treat You Better,Shawn Mendes,16394,2018-09-21--2018-09-28,hk,3QGsuHI8jO1Rx4JWLUh9jd
177,無盡,Supper Moment,16377,2018-09-21--2018-09-28,hk,6TNz79kvUVVQSM2EhZQVq8
178,Jackie Chan,Tiësto,16366,2018-09-21--2018-09-28,hk,4kWO6O1BUXcZmaxitpVUwp
179,High Hopes,Panic! At The Disco,16299,2018-09-21--2018-09-28,hk,1rqqCSm0Qe4I9rUvWncaom
180,愛情是一種法國甜品,Eman Lam,16293,2018-09-21--2018-09-28,hk,6qqhllKp9lViAlzYpXagg0
181,忘記我自己 - 劇集 “使徒行者2” 片尾曲,HANA,16279,2018-09-21--2018-09-28,hk,1uNzuAz5iL9AfCpJ5Wwb0q
182,終生女友,Keeva Mak,16265,2018-09-21--2018-09-28,hk,78A41eRVOHsfcR7TNODBgB
183,Happier,Ed Sheeran,16237,2018-09-21--2018-09-28,hk,2RttW7RAu5nOAfq6YFvApB
184,Love Yourself,Justin Bieber,16205,2018-09-21--2018-09-28,hk,50kpGaPAhYJ3sGmk6vplg0
185,淘汰(國),Eason Chan,16087,2018-09-21--2018-09-28,hk,3aawXLnJpcDVXCl1UUksAW
186,Never Be the Same,Camila Cabello,16084,2018-09-21--2018-09-28,hk,4eWQlBRaTjPPUlzacqEeoQ
187,Believer,Imagine Dragons,16063,2018-09-21--2018-09-28,hk,0pqnGHJpmpxLKifKRmU6WP
188,Symphony (feat. Zara Larsson),Clean Bandit,15974,2018-09-21--2018-09-28,hk,1x5sYLZiu9r5E43kMlt9f8
189,Drew Barrymore,Bryce Vine,15934,2018-09-21--2018-09-28,hk,0OgGn1ofaj55l2PcihQQGV
190,Body (feat. Brando),Loud Luxury,15916,2018-09-21--2018-09-28,hk,7K7MUBCnzgBAvMVW2RTWNs
191,Love No More,Loud Luxury,15898,2018-09-21--2018-09-28,hk,15fZrZhdK0g1BS9sDeW6sD
192,野孩子,Miriam Yeung,15890,2018-09-21--2018-09-28,hk,66YUHByAhvckqMtO9EkJ1J
193,In My Blood,Shawn Mendes,15853,2018-09-21--2018-09-28,hk,2QZ7WLBE8h2y1Y5Fb8RYbH
194,That's What I Like,Bruno Mars,15837,2018-09-21--2018-09-28,hk,0KKkJNfGyhkQ5aFogxQAPU
195,忍,Mag Lam,15820,2018-09-21--2018-09-28,hk,0TZfM8YB6x7PrCJpRCEYFx
196,How Long,Charlie Puth,15662,2018-09-21--2018-09-28,hk,6wmAHw1szh5RCKSRjiXhPe
197,FAKE LOVE,BTS,15605,2018-09-21--2018-09-28,hk,3aW0ds4A4tSQDIp75FqWTo
198,風箏,Supper Moment,15589,2018-09-21--2018-09-28,hk,5tXGkM9WZX2uL6MYFPV2tU
199,Nonstop,Drake,15582,2018-09-21--2018-09-28,hk,0TlLq3lA83rQOYtrqBqSct
200,大哥,Janice Vidal,15536,2018-09-21--2018-09-28,hk,2fzOOTi4YDXENpUCr1fiaW
1,Happier,Marshmello,80810,2018-09-28--2018-10-05,hk,2dpaYNEQHiRxtZbfNsse99
2,Head Above Water,Avril Lavigne,77774,2018-09-28--2018-10-05,hk,1N7YeVU0ZwAFbOhwM61ef6
